,TRNUNT,TRNPI1,TRNPQ1,EquipmentID,min_odo,max_odo,median_odo,odo_change,Count
206,1726,ULSD,22127.48,1726,338570.2,486345.7,422352.9,147775.5,18999.0
207,1727,ULSD,16014.790000000003,1727,305912.2,415629.1,366050.45,109716.89999999997,13708.0
208,1728,ULSD,23879.969999999994,1728,319669.4,474918.8,395489.6,155249.39999999997,15840.0
209,1729,ULSD,22320.82,1729,352824.8,507013.7,431132.1,154188.90000000002,20216.0
210,1730,ULSD,24635.709999999995,1730,375429.0,545817.1,460187.95,170388.09999999998,18386.0
211,1731,ULSD,21609.589999999982,1731,309695.2,456544.2,380940.8,146849.0,14963.0
212,1732,ULSD,24276.53,1732,370881.3,527532.8,454440.1,156651.50000000006,21054.0
213,1733,ULSD,21980.13000000001,1733,374004.0,525262.9,451126.9,151258.90000000002,17683.0
214,1734,ULSD,24769.179999999993,1734,371945.7,534897.7,450964.2,162951.99999999994,19899.0
215,1735,ULSD,19974.369999999995,1735,331956.5,468713.6,398909.1,136757.09999999998,16556.0
216,1736,ULSD,22106.779999999995,1736,324954.9,472730.6,395165.69999999995,147775.69999999995,18798.0
217,1737,ULSD,19950.399999999994,1737,354644.5,459885.9,404424.7,105241.40000000002,13264.0
218,1738,ULSD,21596.54,1738,314518.7,465024.7,387432.3,150506.0,12763.0
219,1739,ULSD,20653.93000000001,1739,347455.6,489311.8,424284.4,141856.2,18043.0
220,1740,ULSD,16186.050000000016,1740,329486.0,442235.6,388670.2,112749.59999999998,12989.0
221,1741,ULSD,20550.300000000014,1741,270931.7,406968.8,341146.6,136037.09999999998,18812.0
222,1742,ULSD,14760.150000000003,1742,222477.2,322693.0,268135.7,100215.79999999999,18743.0
223,1743,ULSD,20638.37,1743,333325.7,471992.9,410880.7,138667.2,14090.0
224,1744,ULSD,19645.799999999996,1744,323872.3,461035.6,397515.8,137163.3,15522.0
225,1745,ULSD,18021.580000000005,1745,322685.0,445773.4,385830.2,123088.40000000002,12733.0
226,1746,ULSD,16477.49000000001,1746,293777.0,400407.2,344676.4,106630.20000000001,14099.0
227,1747,ULSD,22677.65000000001,1747,308600.3,448437.9,374513.0,139837.60000000003,12400.0
228,1748,ULSD,21065.680000000008,1748,396913.3,539818.4,469999.2,142905.10000000003,15797.0
229,1749,ULSD,19045.339999999993,1749,293954.2,419346.5,362277.2,125392.29999999999,16615.0
230,1750,ULSD,21794.010000000002,1750,296631.1,452311.4,379597.0,155680.30000000005,17630.0
231,1751,ULSD,20443.910000000003,1751,305402.1,444111.5,379222.4,138709.40000000002,15484.0
232,1752,ULSD,23235.260000000002,1752,322383.9,476127.3,403543.5,153743.39999999997,17118.0
233,1753,ULSD,20860.960000000003,1753,288433.5,429658.1,352232.2,141224.59999999998,14956.0
234,1754,ULSD,19994.98999999999,1754,299588.1,437378.2,374780.85,137790.10000000003,15279.0
235,1755,ULSD,23224.73000000001,1755,318618.2,471737.9,403311.55,153119.7,13312.0
236,1756,ULSD,15592.420000000004,1756,304503.0,408997.0,357768.95,104494.0,11682.0
237,1757,ULSD,23112.290000000008,1757,365297.2,521313.4,445013.5,156016.2,14833.0
238,1758,ULSD,19766.960000000006,1758,303622.5,435850.6,370852.2,132228.09999999998,18021.0
239,1759,ULSD,19302.909999999993,1759,319441.5,456778.7,400029.8,137337.2,14843.0
240,1760,ULSD,21438.46999999999,1760,287431.6,432845.0,365114.1,145413.40000000002,14429.0
241,1761,ULSD,20270.13,1761,313254.9,451734.0,389046.3,138479.09999999998,16198.0
242,1762,ULSD,18910.960000000006,1762,325364.7,414901.0,375737.85,89536.29999999999,9960.0
243,1763,ULSD,21930.12000000001,1763,297017.2,444901.9,369650.5,147884.7,11775.0
244,1764,ULSD,22914.350000000002,1764,317355.0,469829.1,394367.1,152474.09999999998,16065.0
245,1765,ULSD,17105.060000000012,1765,285756.7,397636.1,343682.2,111879.39999999997,18686.0
246,1766,ULSD,25169.14,1766,304325.2,475846.5,382656.1,171521.3,18558.0
247,1767,ULSD,22476.40000000001,1767,314820.0,466904.3,398678.25,152084.3,15932.0
248,1768,ULSD,24159.460000000003,1768,300417.4,466588.4,397402.3,166171.0,18874.0
249,1769,ULSD,19653.43000000001,1769,268511.4,404269.0,343835.4,135757.59999999998,18327.0
250,1770,ULSD,18189.02,1770,305563.7,424600.0,374581.3,119036.29999999999,15487.0
251,1771,ULSD,16766.709999999992,1771,309815.3,417030.5,374426.8,107215.20000000001,18097.0
252,1772,ULSD,25530.05999999997,1772,281135.8,449017.7,357295.0,167881.90000000002,20997.0
253,1773,ULSD,20134.70000000001,1773,272669.1,412170.3,344713.9,139501.2,17190.0
254,1774,ULSD,20777.91000000001,1774,288736.9,428207.5,364628.6,139470.59999999998,13769.0
255,1775,ULSD,18236.69000000001,1775,272608.7,399325.9,339643.9,126717.20000000001,11609.0
256,1776,ULSD,21186.71000000001,1776,271055.5,416658.2,352942.6,145602.7,14777.0
257,1777,ULSD,22180.959999999992,1777,260900.8,409096.0,336447.0,148195.2,15895.0
258,1778,ULSD,23820.030000000017,1778,273697.8,433766.4,372387.4,160068.60000000003,17072.0
259,1779,ULSD,22649.11,1779,275055.0,424081.5,356586.5,149026.5,18669.0
260,1780,ULSD,21055.969999999994,1780,279595.0,433338.5,361310.9,153743.5,16968.0
261,1781,ULSD,22905.21,1781,250681.6,409246.6,332284.1,158564.99999999997,16659.0
262,1782,ULSD,20577.95,1782,232487.6,375372.0,308484.0,142884.4,12926.0
263,1783,ULSD,20592.180000000008,1783,231348.8,378233.9,317900.5,146885.10000000003,14942.0
264,1784,ULSD,24159.07999999999,1784,236582.2,400013.5,318281.1,163431.3,14373.0
265,1785,ULSD,21589.900000000005,1785,231897.5,386066.2,318251.8,154168.7,15500.0
266,1786,ULSD,17628.67,1786,262686.6,384251.2,344086.2,121564.60000000003,19577.0
267,1787,ULSD,23504.719999999998,1787,224306.6,384338.5,306599.7,160031.9,18093.0
268,1788,ULSD,19019.12,1788,233077.8,360412.7,296557.7,127334.90000000002,15125.0
269,1789,ULSD,19155.74999999999,1789,202347.7,338901.1,279728.75,136553.39999999997,14501.0
270,1790,ULSD,17945.56,1790,184743.2,316894.6,250144.2,132151.39999999997,12142.0
271,1791,ULSD,19079.06000000002,1791,201416.4,339948.7,270611.4,138532.30000000002,14644.0
272,1792,ULSD,25423.670000000013,1792,241955.1,429997.6,341896.9,188042.49999999997,22072.0
273,1793,ULSD,19851.519999999993,1793,206754.0,345972.7,283575.3,139218.7,17799.0
274,1794,ULSD,18940.07999999999,1794,189573.2,323163.1,262042.25,133589.89999999997,14036.0
275,1795,FUEL,101.48,1795,211987.7,360481.1,282355.80000000005,148493.39999999997,16698.0
276,1795,ULSD,20949.069999999996,1795,211987.7,360481.1,282355.80000000005,148493.39999999997,16698.0
277,1796,FUEL,167.38,1796,201247.5,332592.2,271466.0,131344.7,17164.0
278,1796,ULSD,18558.440000000006,1796,201247.5,332592.2,271466.0,131344.7,17164.0
279,1797,ULSD,19021.110000000004,1797,195816.4,321201.4,268242.6,125385.00000000003,18766.0
280,1798,ULSD,20091.610000000004,1798,171444.0,311988.2,243930.1,140544.2,13612.0
281,1799,ULSD,19846.96,1799,180427.9,307717.2,245543.4,127289.30000000002,19152.0
282,1800,ULSD,20368.78,1800,182751.9,327433.4,256388.4,144681.50000000003,15332.0
283,1801,ULSD,17925.529999999995,1801,195002.2,323571.0,264841.2,128568.79999999999,12243.0
284,1802,ULSD,21526.890000000014,1802,183026.1,331097.3,258205.6,148071.19999999998,15525.0
285,1803,ULSD,18896.659999999996,1803,198446.6,328564.9,274564.7,130118.30000000002,17114.0
286,1804,ULSD,20244.630000000016,1804,201071.7,347398.2,275843.8,146326.5,15291.0
287,1805,ULSD,17460.100000000017,1805,150561.6,273837.8,215452.8,123276.19999999998,13973.0
288,1806,ULSD,18120.97,1806,176088.7,298907.5,243307.5,122818.79999999999,16492.0
289,1807,ULSD,20019.329999999998,1807,181407.8,318740.6,263898.7,137332.8,14834.0
290,1808,ULSD,23127.56999999999,1808,181974.5,343028.2,268321.2,161053.7,24104.0
291,1809,ULSD,18876.76000000002,1809,137284.1,273527.9,209414.4,136243.80000000002,19672.0
292,1810,ULSD,22964.619999999984,1810,130462.9,283610.8,203988.45,153147.9,15664.0
293,1811,ULSD,19097.679999999986,1811,169967.1,303724.4,242990.3,133757.30000000002,13391.0
294,1812,ULSD,19905.160000000007,1812,176949.0,316805.5,253343.7,139856.5,15782.0
295,1813,ULSD,19011.76000000001,1813,159303.8,292483.5,233246.7,133179.7,14428.0
296,1814,ULSD,25074.94,1814,182537.0,356295.4,273509.0,173758.40000000002,22059.0
297,1815,ULSD,20139.260000000002,1815,169135.4,308270.7,240857.4,139135.30000000002,13912.0
298,1816,ULSD,19911.379999999994,1816,169894.8,307491.9,243342.4,137597.10000000003,16149.0
299,1817,ULSD,19910.71,1817,117170.5,257977.5,183581.4,140807.0,13571.0
300,1818,ULSD,20756.89999999999,1818,168521.3,312152.0,241453.7,143630.7,14618.0
301,1819,ULSD,22475.709999999995,1819,186080.7,343851.4,270739.8,157770.7,13407.0
302,1820,ULSD,16036.680000000006,1820,171166.8,285987.7,230783.7,114820.90000000002,10954.0
303,1821,ULSD,21917.539999999994,1821,143883.6,299906.3,233502.6,156022.69999999998,18960.0
304,1822,ULSD,15595.16,1822,89791.4,216049.0,168268.0,126257.6,17175.0
305,1823,ULSD,15295.73,1823,134857.7,245315.8,195961.3,110458.09999999998,12960.0
306,1824,ULSD,22884.000000000007,1824,142407.1,303668.4,226215.1,161261.30000000002,19903.0
307,1825,ULSD,22251.74,1825,155663.4,319098.2,227325.2,163434.80000000002,14527.0
308,1826,ULSD,20175.640000000007,1826,141371.9,261081.9,199393.6,119710.0,10961.0
309,1827,ULSD,15970.540000000006,1827,141835.0,251281.7,197925.84999999998,109446.70000000001,11338.0
310,1828,ULSD,23504.41999999999,1828,124518.3,296567.9,208307.5,172049.60000000003,18251.0
311,1829,ULSD,22240.87999999999,1829,128830.2,286769.9,204914.3,157939.7,15129.0
312,1830,ULSD,24071.339999999993,1830,146598.4,318920.6,236938.1,172322.19999999998,17365.0
313,1831,ULSD,19703.63000000001,1831,117775.2,256127.2,189616.35,138352.0,14084.0
314,1832,ULSD,17940.290000000005,1832,121650.9,250005.7,188686.2,128354.80000000002,12626.0
315,1833,ULSD,20164.57000000001,1833,140428.1,285505.9,220650.6,145077.80000000002,11625.0
316,1834,ULSD,19755.91999999999,1834,133306.7,275790.7,209556.1,142484.0,15305.0
317,1835,ULSD,20551.32000000002,1835,135630.9,280885.3,209378.4,145254.4,16259.0
318,1836,ULSD,22733.170000000016,1836,124807.7,281788.6,201306.4,156980.89999999997,15780.0
319,1837,ULSD,19569.660000000003,1837,127060.4,269000.8,201861.8,141940.4,15202.0
320,1838,ULSD,20785.85999999999,1838,145574.0,296206.3,229818.1,150632.3,16826.0
321,1839,ULSD,16102.510000000002,1839,128881.6,241223.4,186989.8,112341.79999999999,15178.0
322,1840,ULSD,19756.69000000001,1840,136283.4,266840.4,209903.5,130557.00000000003,17872.0
323,1841,ULSD,16858.28,1841,87754.4,206824.2,146816.0,119069.80000000002,14940.0
324,1842,ULSD,20483.65000000001,1842,116224.8,261014.3,190104.6,144789.5,18050.0
325,1843,ULSD,24954.510000000006,1843,144636.8,317693.9,229876.4,173057.10000000003,22239.0
326,1844,ULSD,18897.66000000001,1844,114948.8,248302.7,182051.45,133353.90000000002,15298.0
327,1845,ULSD,22921.49000000002,1845,129602.2,291722.2,209667.6,162120.0,15738.0
328,1846,ULSD,19438.280000000006,1846,132660.6,269640.1,202688.3,136979.49999999997,17944.0
329,1847,ULSD,19736.40000000001,1847,134266.8,278209.3,206647.0,143942.5,22053.0
330,1848,ULSD,20569.660000000003,1848,132272.3,278093.6,203491.95,145821.3,20030.0
331,1849,ULSD,20869.330000000024,1849,118354.6,268940.2,197775.7,150585.6,17030.0
332,1850,ULSD,21924.590000000015,1850,120341.4,278055.4,202300.3,157714.00000000003,15224.0
333,1851,ULSD,22276.670000000002,1851,99270.1,262340.0,184269.8,163069.9,13252.0
334,1852,ULSD,25257.500000000004,1852,123456.6,302571.9,212843.4,179115.30000000002,13350.0
335,1853,ULSD,21950.259999999987,1853,102165.4,262714.2,182217.5,160548.80000000002,18534.0
336,1854,ULSD,19173.69,1854,101867.4,246503.5,178227.55,144636.1,13896.0
337,1855,ULSD,20453.819999999996,1855,103222.9,250739.9,180950.0,147517.0,12822.0
338,1856,ULSD,18908.89999999999,1856,98932.5,232350.0,167432.2,133417.5,16285.0
339,1857,ULSD,18981.240000000005,1857,100445.5,234694.7,171433.25,134249.2,16953.0
340,1858,ULSD,19329.300000000007,1858,89228.4,226167.1,156813.4,136938.7,19470.0
341,1859,ULSD,18273.47,1859,108646.8,248580.1,180897.55,139933.3,13550.0
342,1860,ULSD,24505.560000000012,1860,118526.2,289758.2,213126.0,171232.0,16396.0
343,1861,ULSD,22707.029999999995,1861,107872.5,271312.1,192452.4,163439.59999999998,16900.0
344,1862,ULSD,20470.409999999993,1862,107252.6,252803.6,190200.6,145551.0,15295.0
345,1863,ULSD,21283.760000000013,1863,106933.5,259092.9,184655.0,152159.4,13885.0
346,1864,ULSD,14446.070000000018,1864,103412.9,227969.2,157556.9,124556.30000000002,14717.0
347,1865,ULSD,18559.280000000013,1865,97826.1,230682.2,149042.9,132856.1,23300.0
348,1866,ULSD,17775.410000000003,1866,97456.6,229381.6,163077.2,131925.0,15660.0
349,1867,ULSD,21809.780000000017,1867,87828.1,239529.9,166796.2,151701.8,15308.0
350,1868,ULSD,21907.619999999995,1868,88419.9,243710.8,168781.4,155290.9,14588.0
351,1869,ULSD,13095.840000000006,1869,71080.3,165428.8,119481.8,94348.49999999999,10135.0
352,1870,ULSD,22637.980000000003,1870,79121.3,242474.6,155385.25,163353.3,13892.0
353,1871,ULSD,23294.43,1871,101136.5,269133.2,180794.2,167996.7,13977.0
354,1872,ULSD,22210.599999999995,1872,92328.3,257172.0,171587.7,164843.7,15189.0
355,1873,ULSD,26267.95999999999,1873,105160.0,277872.6,195527.5,172712.59999999998,14523.0
356,1874,ULSD,22748.220000000005,1874,83702.1,247014.7,163014.15,163312.6,15822.0
357,1875,ULSD,21856.63,1875,93098.3,244492.8,171874.9,151394.5,15304.0
358,1876,ULSD,20676.059999999983,1876,102281.0,248770.6,189280.1,146489.6,16754.0
359,1877,ULSD,20634.31000000001,1877,87776.2,229619.9,165797.9,141843.7,19173.0
360,1878,ULSD,20162.53000000001,1878,91838.2,231147.2,167733.6,139309.0,14183.0
361,1879,ULSD,19441.80000000001,1879,89942.2,228288.2,160313.7,138346.0,22840.0
362,1880,ULSD,19742.760000000002,1880,100407.6,202044.4,152236.25,101636.79999999999,17018.0
363,1881,ULSD,22176.64,1881,106248.6,263153.8,182710.95,156905.19999999998,16580.0
364,1882,ULSD,20252.530000000006,1882,94960.1,234782.0,163468.7,139821.9,15554.0
365,1883,ULSD,22396.749999999996,1883,88745.4,250264.5,164341.3,161519.1,16026.0
366,1884,ULSD,23779.180000000015,1884,85235.1,251778.8,173919.1,166543.69999999998,18166.0
367,1885,ULSD,21167.150000000012,1885,92322.4,245060.6,191436.0,152738.2,18109.0
368,1886,ULSD,20592.310000000012,1886,90428.7,238715.8,168902.6,148287.09999999998,15712.0
369,1887,ULSD,20309.639999999985,1887,65660.0,229872.4,161155.4,164212.4,13867.0
370,1888,ULSD,20251.65,1888,88433.5,238598.1,165671.7,150164.6,16358.0
371,1889,ULSD,22429.259999999995,1889,73606.9,224189.3,163134.6,150582.4,17161.0
372,1890,ULSD,22207.640000000007,1890,57733.2,209594.8,139921.5,151861.59999999998,24533.0
373,1891,ULSD,23149.090000000004,1891,87551.9,250124.8,174833.1,162572.9,14553.0
374,1892,ULSD,21185.559999999998,1892,73541.4,243252.0,170220.5,169710.6,15219.0
375,1893,ULSD,18880.449999999997,1893,50052.5,211971.0,143273.9,161918.5,17027.0
376,1894,ULSD,20029.470000000012,1894,62349.7,229117.2,155390.4,166767.5,18217.0
377,1895,ULSD,20946.17000000001,1895,79302.1,226816.2,167005.7,147514.1,15303.0
378,1896,ULSD,20850.240000000013,1896,77323.4,245166.3,176833.2,167842.9,18493.0
379,1897,ULSD,21904.40000000001,1897,75251.8,246896.4,172730.0,171644.59999999998,15607.0
380,1898,ULSD,23391.39,1898,63372.7,235559.0,153930.35,172186.3,16090.0
381,1899,ULSD,22027.359999999997,1899,57819.3,241628.6,155641.7,183809.3,16899.0
382,1900,ULSD,21201.5,1900,69548.1,237026.4,163260.7,167478.3,14393.0
383,1901,ULSD,19357.350000000006,1901,74235.5,216517.6,154873.2,142282.1,15415.0
384,1902,ULSD,20099.60999999999,1902,71068.4,215066.5,136005.5,143998.1,14573.0
385,1903,ULSD,20125.859999999997,1903,67791.2,232730.9,158172.55,164939.7,14236.0
386,1904,ULSD,23064.319999999974,1904,75973.0,243877.6,174793.2,167904.6,14505.0
387,1905,ULSD,24043.870000000014,1905,91591.4,265437.5,176690.1,173846.1,14650.0
388,1906,ULSD,23040.639999999992,1906,65549.3,246210.4,163950.2,180661.09999999998,15294.0
389,1907,ULSD,18452.54,1907,65978.4,193193.9,132549.45,127215.5,13798.0
390,1908,ULSD,17490.69000000001,1908,77517.3,200529.8,143398.0,123012.49999999999,13394.0
391,1909,ULSD,20630.809999999998,1909,78015.9,224954.8,148229.4,146938.9,15153.0
392,1910,ULSD,19645.600000000006,1910,78858.5,223183.8,152196.1,144325.3,15110.0
393,1911,ULSD,20472.26999999999,1911,83110.3,231102.1,158865.5,147991.8,17124.0
394,1912,ULSD,22848.119999999995,1912,100861.5,269919.0,185964.5,169057.5,18064.0
395,1913,ULSD,25653.039999999975,1913,88463.6,273409.8,175022.5,184946.19999999998,17998.0
396,1914,ULSD,21939.83,1914,82312.2,252765.0,176493.5,170452.8,15935.0
397,1915,ULSD,20373.770000000008,1915,57858.2,235529.3,150442.8,177671.09999999998,17720.0
398,1916,ULSD,17701.870000000014,1916,83539.7,216037.1,153533.7,132497.40000000002,15978.0
399,1917,ULSD,17447.33000000002,1917,58710.3,199398.8,143858.5,140688.5,13775.0
400,1918,ULSD,24900.790000000005,1918,80809.7,249408.8,178076.0,168599.09999999998,33901.0
401,1919,ULSD,26611.33000000001,1919,89987.2,281024.2,189897.2,191037.0,14154.0
402,1920,ULSD,19645.470000000012,1920,67749.3,228207.7,157875.8,160458.40000000002,16630.0
403,1921,ULSD,22501.08999999999,1921,64890.7,238561.3,159840.0,173670.59999999998,15571.0
404,1922,ULSD,19692.72000000003,1922,58489.4,223887.1,152653.3,165397.7,17475.0
405,1923,ULSD,18550.840000000007,1923,65166.5,204407.2,135443.7,139240.7,15933.0
406,1924,ULSD,25811.430000000004,1924,103885.0,287340.5,204696.4,183455.5,18851.0
407,1925,ULSD,21424.330000000013,1925,79422.9,246948.5,173473.9,167525.6,17298.0
408,1926,ULSD,27916.279999999995,1926,106533.1,306093.7,207957.8,199560.6,14175.0
409,1927,ULSD,20131.91,1927,56644.8,218074.8,144865.2,161430.0,15272.0
410,1928,ULSD,19265.879999999997,1928,50243.1,199031.2,131704.0,148788.1,16514.0
411,1929,ULSD,17760.93,1929,35998.7,194859.8,133626.7,158861.09999999998,16640.0
412,1930,ULSD,23418.940000000002,1930,80596.9,253939.4,179332.5,173342.5,19151.0
413,1931,ULSD,20017.79000000001,1931,75452.8,228715.6,170413.8,153262.8,18125.0
414,1932,ULSD,23513.920000000013,1932,55194.0,240104.4,154321.0,184910.4,15831.0
415,1933,ULSD,19736.559999999998,1933,89884.3,232219.5,161929.6,142335.2,15630.0
