,TRNUNT,TRNPI1,TRNPQ1,EquipmentID,min_odo,max_odo,median_odo,odo_change,Count
416,1934,ULSD,26680.239999999976,1934,91862.0,282397.8,183225.1,190535.8,20280.0
417,1935,ULSD,19068.18999999999,1935,73125.1,222922.1,152838.3,149797.0,14634.0
418,1936,ULSD,19926.09999999999,1936,66904.3,216337.3,145251.6,149433.0,15340.0
419,1937,FUEL,121.7,1937,76226.8,204754.8,150454.2,128527.99999999999,14653.0
420,1937,ULSD,17656.560000000012,1937,76226.8,204754.8,150454.2,128527.99999999999,14653.0
421,1938,ULSD,19837.970000000005,1938,52595.8,205319.6,118145.1,152723.8,20542.0
422,1939,ULSD,21365.019999999986,1939,77271.3,228316.0,149721.90000000002,151044.7,18709.0
423,1940,ULSD,18329.270000000015,1940,63184.5,193154.0,135112.5,129969.5,16560.0
424,1941,ULSD,24022.320000000014,1941,77012.5,245528.3,165948.7,168515.8,22141.0
425,1942,ULSD,19832.110000000008,1942,53153.4,208154.6,137580.6,155001.2,19267.0
426,1943,ULSD,25469.99,1943,85048.6,258473.7,169793.8,173425.1,13286.0
427,1944,ULSD,14797.260000000006,1944,63352.5,165257.8,111643.4,101905.29999999999,12640.0
428,1945,ULSD,22164.530000000006,1945,66837.8,219774.9,145073.5,152937.09999999998,16561.0
429,1946,ULSD,21682.78,1946,66696.7,219027.0,141697.5,152330.3,15745.0
430,1947,ULSD,19025.140000000007,1947,66723.7,200737.6,132240.35,134013.90000000002,13540.0
431,1948,ULSD,20625.29,1948,63829.8,208309.5,137716.2,144479.7,14409.0
432,1949,ULSD,17680.599999999995,1949,62571.5,188193.1,127995.4,125621.6,15022.0
433,1950,ULSD,21798.23,1950,69148.0,226432.8,148504.8,157284.8,18423.0
434,1951,ULSD,21610.87000000001,1951,52733.6,202420.8,133372.9,149687.19999999998,18029.0
435,1952,ULSD,23737.47999999998,1952,54545.3,220263.1,134262.0,165717.8,15126.0
436,1953,ULSD,23757.410000000018,1953,67171.7,237408.7,157370.1,170237.0,18877.0
437,1954,ULSD,19795.820000000007,1954,67376.6,210463.9,153161.1,143087.3,18667.0
438,1955,ULSD,20036.339999999993,1955,59324.9,203713.5,131897.0,144388.6,17748.0
439,1956,ULSD,22892.029999999995,1956,66424.2,233701.1,151558.7,167276.90000000002,17346.0
440,1957,ULSD,21177.68999999999,1957,65182.3,208201.9,150329.1,143019.59999999998,23643.0
441,1958,ULSD,24910.429999999986,1958,76466.8,264055.8,174839.6,187589.0,17773.0
442,1959,CDSL,121.03,1959,63842.8,235460.8,148406.2,171618.0,16052.0
443,1959,ULSD,22784.649999999998,1959,63842.8,235460.8,148406.2,171618.0,16052.0
444,1960,ULSD,19497.560000000005,1960,55470.9,193837.2,128227.75,138366.30000000002,15866.0
445,1961,ULSD,24732.829999999994,1961,72778.3,249076.2,160563.35,176297.90000000002,17282.0
446,1962,ULSD,17590.72000000001,1962,66434.1,193623.5,137859.5,127189.4,17298.0
447,1963,ULSD,14879.210000000003,1963,56051.6,162685.5,112583.7,106633.9,11124.0
448,1964,ULSD,18629.060000000012,1964,60414.8,196666.5,136439.4,136251.7,14094.0
449,1965,ULSD,21273.73000000002,1965,64993.6,225952.5,145209.25,160958.9,17982.0
450,1966,ULSD,12581.65,1966,32506.7,120528.1,78001.0,88021.40000000001,11338.0
451,1967,ULSD,21002.789999999994,1967,66678.9,214055.7,167591.65,147376.80000000002,19755.0
452,1968,ULSD,20816.840000000004,1968,54303.7,204048.4,125255.1,149744.7,18069.0
453,1969,ULSD,20060.74,1969,43595.1,184094.3,119712.4,140499.19999999998,17949.0
454,1970,ULSD,22946.490000000005,1970,57042.0,213378.6,137497.35,156336.6,15302.0
455,1971,ULSD,19317.299999999996,1971,45376.1,175234.0,111193.9,129857.9,17447.0
456,1972,ULSD,24271.879999999994,1972,55902.9,229967.5,146486.25,174064.6,20776.0
457,1973,ULSD,21930.16999999999,1973,48407.4,205556.5,128426.75,157149.1,17010.0
458,1974,ULSD,24215.52,1974,58749.1,232525.9,141344.5,173776.8,15291.0
459,1975,ULSD,20676.780000000002,1975,51058.3,202200.2,121960.4,151141.90000000002,13564.0
460,1976,ULSD,22139.49999999999,1976,57618.6,220508.6,140244.7,162890.0,13977.0
461,1977,ULSD,20212.04999999999,1977,55339.1,198577.3,134343.45,143238.19999999998,17000.0
462,1978,ULSD,20671.969999999994,1978,47721.0,192304.5,122130.8,144583.5,16656.0
463,1979,ULSD,20547.479999999992,1979,50020.6,198085.3,123263.0,148064.69999999998,14059.0
464,1980,ULSD,16990.270000000015,1980,40657.9,159888.5,99203.7,119230.6,12958.0
465,1981,ULSD,13194.360000000002,1981,29946.7,117518.2,80256.75,87571.5,12158.0
466,1982,ULSD,20787.449999999993,1982,39995.4,188340.7,114931.0,148345.30000000002,13702.0
467,1983,ULSD,21096.45999999998,1983,42478.2,194687.2,120399.2,152209.0,13580.0
468,1984,ULSD,19697.21999999999,1984,40211.8,177415.0,109441.8,137203.2,15730.0
469,1985,ULSD,22041.85,1985,46272.2,207413.9,126748.15,161141.7,15724.0
470,1986,ULSD,19465.229999999992,1986,43960.2,184074.5,117233.5,140114.3,14008.0
471,1987,ULSD,18509.610000000004,1987,36549.8,163376.7,100259.1,126826.90000000001,17197.0
472,1988,ULSD,19718.410000000007,1988,38980.9,183770.7,111484.9,144789.80000000002,14580.0
473,1989,ULSD,22190.370000000003,1989,47258.2,210455.8,133166.59999999998,163197.59999999998,14308.0
474,1990,ULSD,18978.850000000002,1990,41083.2,184591.0,114893.6,143507.8,15795.0
475,1991,ULSD,23899.530000000002,1991,34153.8,200328.4,121242.3,166174.59999999998,19264.0
476,1992,ULSD,20163.519999999997,1992,39895.5,184333.0,115746.2,144437.5,15879.0
477,1993,ULSD,25811.049999999996,1993,47379.3,228003.2,136669.7,180623.90000000002,16143.0
478,1994,ULSD,21874.37,1994,37183.5,192895.0,114811.75,155711.5,21910.0
479,1995,ULSD,24390.000000000007,1995,40230.2,212337.7,119884.7,172107.5,22801.0
480,1996,ULSD,21236.33999999999,1996,25564.3,179724.3,97246.1,154160.0,14334.0
481,1997,ULSD,19444.340000000004,1997,38826.0,180001.8,110470.4,141175.8,12292.0
482,1998,ULSD,13499.529999999999,1998,27665.2,125490.8,78902.7,97825.6,12371.0
483,1999,ULSD,20172.129999999997,1999,38869.1,182811.0,112735.5,143941.9,15849.0
484,2000,ULSD,20536.01000000001,2000,36968.4,187811.2,113547.3,150842.80000000002,15045.0
485,2001,ULSD,18261.489999999998,2001,27729.6,162823.8,98161.45000000001,135094.19999999998,17308.0
486,2002,ULSD,19637.71,2002,31731.1,168727.5,87831.2,136996.4,18241.0
487,2003,ULSD,25733.96999999999,2003,36831.9,221559.2,128759.1,184727.30000000002,25750.0
488,2004,ULSD,21297.43,2004,35653.4,186258.1,117111.1,150604.7,16239.0
489,2005,ULSD,21678.380000000012,2005,33281.3,188639.5,111269.6,155358.2,13987.0
490,2006,ULSD,19994.93000000001,2006,1566.2,154201.2,79429.4,152635.0,14467.0
491,2007,ULSD,20987.909999999985,2007,1747.2,151693.9,75226.9,149946.69999999998,16717.0
492,2008,ULSD,21210.31,2008,266.1,144571.5,70033.9,144305.4,13823.0
493,2009,ULSD,20887.189999999988,2009,1320.3,147112.1,69826.8,145791.80000000002,14578.0
494,2010,ULSD,21273.490000000013,2010,17.1,146395.7,98576.1,146378.6,17533.0
495,2011,ULSD,17899.070000000014,2011,446.0,129968.1,70984.0,129522.1,14213.0
496,2012,ULSD,20109.48,2012,452.9,143015.4,72095.9,142562.5,14859.0
497,2013,ULSD,20284.35000000001,2013,0.0,144907.4,77719.7,144907.4,14928.0
498,2014,ULSD,22100.809999999987,2014,593.2,163316.2,82712.70000000001,162723.0,20394.0
499,2015,ULSD,17232.500000000015,2015,887.1,120203.7,63905.05,119316.59999999999,13696.0
500,2016,ULSD,22425.91000000001,2016,15.1,157578.0,81193.05,157562.9,15108.0
501,2017,ULSD,23471.37999999999,2017,14.3,168601.2,77139.0,168586.90000000002,18888.0
502,2018,ULSD,23162.529999999973,2018,522.1,164002.3,95004.4,163480.19999999998,17057.0
503,2019,ULSD,19761.87999999998,2019,446.3,142976.5,76380.0,142530.2,15194.0
504,2020,ULSD,23095.699999999997,2020,0.0,164637.9,89450.4,164637.9,17915.0
505,2021,ULSD,17809.219999999998,2021,0.0,135213.6,75146.0,135213.6,12477.0
506,2022,ULSD,16789.889999999985,2022,610.1,123034.1,64719.0,122424.0,12521.0
507,2023,ULSD,17537.66000000003,2023,457.0,129203.5,71567.8,128746.5,20824.0
508,2024,ULSD,19747.389999999996,2024,655.0,142069.4,79216.9,141414.4,15119.0
509,2025,ULSD,18459.709999999995,2025,0.0,133321.7,65122.8,133321.7,10253.0
510,2026,ULSD,21408.470000000012,2026,6711.4,156448.7,81754.0,149737.30000000002,15413.0
511,2027,ULSD,20242.020000000008,2027,1854.0,141255.2,66324.4,139401.2,16139.0
512,2028,ULSD,19346.96,2028,449.0,138848.3,77878.1,138399.3,16807.0
513,2029,ULSD,19066.440000000006,2029,20.9,138963.9,77576.9,138943.0,17494.0
514,2030,ULSD,18902.25,2030,0.0,134598.0,70318.1,134598.0,14531.0
515,2031,ULSD,20616.359999999997,2031,3923.7,151464.6,78460.2,147540.9,14878.0
516,2032,ULSD,15640.799999999997,2032,15.4,114106.3,60258.2,114090.90000000001,12350.0
517,2033,ULSD,16415.619999999995,2033,448.1,115270.5,56142.9,114822.4,10777.0
518,2034,ULSD,7147.470000000001,2034,27.2,118509.5,44385.4,118482.3,15175.0
519,2035,ULSD,18515.280000000002,2035,18.2,135563.1,66927.1,135544.9,14364.0
520,2036,ULSD,15476.520000000002,2036,15.6,112557.5,56750.5,112541.9,11804.0
521,2037,ULSD,19003.67,2037,447.2,138305.9,69016.0,137858.69999999998,17343.0
522,2038,ULSD,16265.800000000007,2038,457.7,116614.7,56252.9,116157.0,13395.0
523,2039,ULSD,15591.340000000006,2039,503.7,119208.8,59663.3,118705.1,14444.0
524,2040,ULSD,17576.76,2040,481.7,128278.8,67431.9,127797.1,11389.0
525,2041,ULSD,16501.190000000002,2041,447.1,117989.4,64145.4,117542.29999999999,14907.0
526,2042,ULSD,15283.540000000003,2042,485.9,108744.5,54973.6,108258.6,12196.0
527,2043,ULSD,12126.060000000003,2043,504.3,86213.8,42132.5,85709.5,10693.0
528,2044,ULSD,15790.560000000012,2044,443.0,108248.2,55963.9,107805.2,10878.0
529,2045,ULSD,17655.630000000005,2045,13.0,124406.9,61745.8,124393.9,11903.0
530,2046,ULSD,14916.490000000003,2046,17.8,103927.6,55242.9,103909.8,13249.0
531,2047,ULSD,14952.180000000006,2047,3560.7,115038.6,55825.3,111477.90000000001,10475.0
532,2048,ULSD,16570.1,2048,3810.7,116462.2,59670.1,112651.5,10939.0
533,2049,ULSD,16889.230000000003,2049,3321.3,119120.5,63891.350000000006,115799.2,13858.0
534,2050,ULSD,16079.99,2050,4449.3,115148.5,53005.1,110699.2,11864.0
535,2051,ULSD,16690.580000000005,2051,4046.6,119495.0,61900.7,115448.4,11194.0
536,2052,ULSD,14795.210000000001,2052,2186.8,108554.7,60520.7,106367.9,9946.0
537,2053,ULSD,15728.699999999999,2053,1768.7,112449.6,62222.8,110680.90000000001,11412.0
538,2054,ULSD,15477.87000000001,2054,3204.3,110968.1,51781.4,107763.8,11170.0
539,2055,ULSD,14129.29000000001,2055,452.7,105159.8,54352.2,104707.1,13381.0
540,2056,ULSD,21249.919999999984,2056,1134.1,174172.7,89636.8,173038.6,10680.0
541,2057,ULSD,15456.569999999992,2057,1752.5,110936.0,55395.6,109183.5,10563.0
542,2058,ULSD,15316.240000000002,2058,993.7,115141.2,58267.8,114147.5,9825.0
543,2059,ULSD,17518.360000000004,2059,838.7,124561.4,57836.8,123722.7,14097.0
544,2060,ULSD,16175.470000000005,2060,3171.0,110813.0,57245.600000000006,107642.0,8490.0
545,2061,ULSD,13493.209999999997,2061,2814.8,98088.3,50708.7,95273.5,9969.0
546,2062,ULSD,13153.799999999996,2062,0.0,98338.9,48226.3,98338.9,9867.0
547,2063,ULSD,13183.719999999996,2063,453.8,99560.5,44189.9,99106.7,10298.0
548,2064,ULSD,13210.74,2064,0.0,90663.8,46025.45,90663.8,10165.0
549,2065,ULSD,12482.380000000003,2065,0.0,91931.2,47770.2,91931.2,7540.0
550,2066,ULSD,11781.04,2066,17.7,139835.9,44038.8,139818.19999999998,8567.0
551,2067,ULSD,13437.67,2067,518.8,101385.3,53433.2,100866.5,9828.0
552,2068,ULSD,11969.6,2068,2352.7,93595.9,48908.9,91243.2,8617.0
553,2069,ULSD,12003.81,2069,4301.5,84611.4,46953.75,80309.9,10978.0
554,2070,ULSD,9818.1,2070,3283.9,75606.5,46693.0,72322.6,6825.0
555,2071,ULSD,12591.869999999999,2071,3808.5,101969.4,49557.5,98160.9,8227.0
556,2072,ULSD,9140.889999999998,2072,12064.3,73590.1,41597.0,61525.8,4733.0
557,2073,ULSD,8298.249999999998,2073,1687.3,59831.2,39610.5,58143.899999999994,4729.0
558,2074,ULSD,11135.389999999996,2074,372.7,77677.6,46073.3,77304.90000000001,8071.0
559,2075,ULSD,8823.249999999996,2075,17901.0,69062.6,42649.05,51161.600000000006,4502.0
560,2076,ULSD,10041.440000000002,2076,125.6,72235.2,45564.2,72109.59999999999,4684.0
561,2077,ULSD,6645.2800000000025,2077,449.1,53393.5,27102.2,52944.4,5941.0
562,2078,ULSD,7623.03,2078,16.0,53857.5,29218.2,53841.5,7941.0
563,2079,ULSD,7501.299999999998,2079,16.7,54774.0,26333.9,54757.3,6003.0
564,2080,ULSD,4853.530000000001,2080,15.5,39755.1,19412.35,39739.6,5134.0
565,2081,ULSD,8012.540000000005,2081,105.7,57216.5,29772.550000000003,57110.8,6278.0
566,2082,ULSD,7476.170000000004,2082,470.6,53887.0,25216.6,53416.4,4427.0
567,2083,ULSD,5538.83,2083,447.4,43415.4,22709.4,42968.0,4536.0
568,2084,ULSD,7639.889999999999,2084,15.0,57013.3,28615.800000000003,56998.3,4620.0
569,2085,ULSD,7156.32,2085,0.0,53501.5,27381.3,53501.5,4524.0
570,2086,ULSD,7216.069999999999,2086,44.0,53825.0,27907.2,53781.0,4601.0
571,2087,ULSD,4743.550000000001,2087,15.6,33502.9,18128.05,33487.3,2898.0
572,2088,ULSD,5525.1399999999985,2088,756.9,42025.0,26085.5,41268.1,4128.0
573,2089,ULSD,6858.8200000000015,2089,16.0,48448.3,27931.35,48432.3,3740.0
574,2090,ULSD,5582.05,2090,6499.6,47928.9,29406.1,41429.3,3203.0
575,2091,ULSD,6027.56,2091,481.5,43052.4,25485.8,42570.9,3162.0
576,2092,ULSD,5736.72,2092,16.5,39320.5,21408.9,39304.0,3072.0
577,2093,ULSD,5941.07,2093,52.1,42626.2,25494.2,42574.1,3891.0
578,2094,ULSD,6320.400000000003,2094,466.9,44719.2,26976.4,44252.299999999996,3648.0
579,2095,ULSD,6002.109999999999,2095,18.4,46119.2,27743.2,46100.799999999996,3337.0
580,2096,ULSD,6504.440000000006,2096,1223.0,45105.9,27256.4,43882.9,4306.0
581,2097,ULSD,4589.37,2097,4556.3,35443.4,19755.45,30887.100000000002,3042.0
582,2098,ULSD,5028.93,2098,3210.9,37528.6,19141.65,34317.7,3190.0
583,2099,ULSD,3471.7099999999996,2099,0.0,26146.6,14612.8,26146.6,2394.0
584,2100,ULSD,3520.8499999999985,2100,23.7,26055.6,13060.0,26031.899999999998,2652.0
585,2101,ULSD,4872.209999999999,2101,64.9,34527.8,17878.9,34462.9,3374.0
586,2102,ULSD,5109.380000000001,2102,13.0,36985.6,18518.2,36972.6,3471.0
587,2103,ULSD,4896.92,2103,444.2,35705.2,17461.8,35261.0,3707.0
588,2104,ULSD,3461.55,2104,452.8,25626.2,12652.6,25173.4,2882.0
589,2105,ULSD,4713.52,2105,14.0,34340.1,15516.5,34326.1,4544.0
590,2106,ULSD,4495.53,2106,3807.7,34511.6,17518.75,30703.899999999998,4284.0
591,2107,ULSD,4135.38,2107,337.4,30783.2,14274.3,30445.8,3078.0
592,2108,ULSD,3937.17,2108,1367.3,29931.1,16432.9,28563.8,3031.0
593,2109,ULSD,4556.54,2109,3436.3,31922.4,17498.6,28486.100000000002,3890.0
594,2110,ULSD,4568.38,2110,16.3,32934.4,16586.45,32918.1,3496.0
595,2111,ULSD,4672.670000000001,2111,3992.0,33659.6,18383.85,29667.6,2594.0
596,2112,ULSD,3525.2299999999996,2112,558.9,26134.3,12945.1,25575.399999999998,2584.0
597,2113,ULSD,4436.550000000002,2113,445.5,31402.0,15042.0,30956.5,3285.0
598,2114,ULSD,3598.9500000000003,2114,445.6,25536.6,13262.7,25091.0,3042.0
599,2115,ULSD,4018.3500000000004,2115,444.6,30084.2,15078.3,29639.600000000002,2645.0
600,2116,ULSD,4066.9200000000005,2116,444.9,27535.1,13784.5,27090.199999999997,2953.0
601,2117,ULSD,2970.49,2117,451.0,22659.7,11315.3,22208.7,4566.0
602,2118,ULSD,3508.8999999999996,2118,456.4,25078.2,12899.9,24621.8,3756.0
603,2119,ULSD,3743.7900000000004,2119,447.1,27651.1,13065.2,27204.0,3329.0
604,2120,ULSD,3572.4700000000007,2120,14.7,24846.2,12321.95,24831.5,2439.0
605,2121,ULSD,2743.9,2121,459.3,19079.0,9445.400000000001,18619.7,1982.0
606,2122,ULSD,3249.979999999999,2122,440.5,19797.1,9088.2,19356.6,2525.0
608,2124,ULSD,2872.6200000000003,2124,440.8,20536.6,8977.1,20095.8,2238.0
609,2125,ULSD,4203.900000000001,2125,445.0,28428.5,13435.9,27983.5,1919.0
610,2126,ULSD,3349.55,2126,453.9,23743.8,12381.4,23289.899999999998,2626.0
611,2127,ULSD,4672.340000000001,2127,924.4,32051.1,15635.5,31126.699999999997,3359.0
612,2128,ULSD,3952.379999999999,2128,672.8,28868.7,14537.7,28195.9,2614.0
613,2129,ULSD,3193.74,2129,439.8,23920.8,11482.45,23481.0,2282.0
614,2130,ULSD,4822.920000000002,2130,728.3,40205.9,18868.4,39477.6,3548.0
615,2131,ULSD,4356.28,2131,950.7,32549.0,16422.75,31598.3,2816.0
617,2133,ULSD,4486.210000000002,2133,3317.3,33550.2,22927.9,30232.899999999998,2260.0
618,2134,ULSD,3590.1200000000017,2134,0.0,20674.2,13315.2,20674.2,1180.0
619,2135,ULSD,4690.079999999999,2135,4161.8,32459.5,22776.5,28297.7,1697.0
620,2136,ULSD,3689.7400000000002,2136,2300.3,25026.9,16734.3,22726.600000000002,1364.0
621,2137,ULSD,3397.07,2137,5756.7,23094.5,14742.3,17337.8,2652.0
622,2138,ULSD,4621.34,2138,12760.3,32110.6,21537.1,19350.3,2362.0
623,2139,ULSD,2736.91,2139,6808.4,22207.8,14277.1,15399.4,1982.0
624,2140,ULSD,5104.719999999999,2140,14219.1,35459.7,24617.1,21240.6,1814.0
625,2141,ULSD,3294.8300000000004,2141,1893.3,24463.4,15954.4,22570.100000000002,1865.0
626,2142,ULSD,3651.5299999999997,2142,7557.6,26014.5,17815.6,18456.9,1486.0
627,2143,ULSD,3043.3300000000004,2143,57.5,21928.0,13004.45,21870.5,1880.0
628,2144,ULSD,4193.6900000000005,2144,23015.0,29730.6,28767.6,6715.5999999999985,160.0
629,2145,ULSD,2806.0200000000004,2145,7680.4,18959.9,7680.4,11279.500000000002,20.0
630,2146,ULSD,3140.82,2146,5685.9,22642.1,22036.45,16956.199999999997,152.0
634,2150,ULSD,1387.6499999999999,2150,1262.5,9523.8,8780.1,8261.3,252.0
636,2152,ULSD,1119.0,2152,0.0,8798.8,8068.5,8798.8,163.0
641,243,ULSD,4718.070000000001,243,92478.1,138667.3,112790.6,46189.19999999998,13781.0
642,245,ULSD,533.65,245,504221.7,565465.0,534669.9,61243.29999999999,24056.0
643,301,ULSD,5187.620000000002,301,342355.5,352014.6,346829.6,9659.099999999977,1132.0
644,302,ULSD,6583.199999999999,302,244162.7,281027.2,263545.8,36864.5,13865.0
645,303,ULSD,9519.359999999999,303,231775.7,243508.7,237316.4,11733.0,1695.0
646,304,ULSD,18173.349999999988,304,181312.8,306788.3,253316.75,125475.5,15926.0
647,305,ULSD,6522.09,305,227952.9,264257.9,246958.0,36305.00000000003,13057.0
648,306,ULSD,8156.700000000001,306,234021.3,284361.0,260505.5,50339.70000000001,15383.0
649,307,ULSD,19859.93,307,150530.6,292574.8,220337.4,142044.19999999998,18981.0
650,308,ULSD,21419.850000000017,308,253439.1,389428.4,318432.5,135989.30000000002,12431.0
651,309,ULSD,8107.7400000000025,309,173855.3,229102.4,202252.5,55247.100000000006,17323.0
652,310,ULSD,6471.16,310,191409.1,260908.7,224618.6,69499.6,24871.0
